date,region,product_category,product_name,sales_amount,quantity,customer_id,discount_percent,payment_method
2023-01-14 17:00:00,North,Clothing,Product_29,114.75,19,CUST_329,10,Cash
2023-01-14 18:00:00,East,Electronics,Product_30,481.16,2,CUST_330,20,Cash
2023-01-14 19:00:00,North,Books,Product_31,664.57,4,CUST_331,10,Debit
2023-01-14 20:00:00,East,Food,Product_32,498.27,16,CUST_332,5,Cash
2023-01-14 21:00:00,East,Electronics,Product_33,655.34,36,CUST_333,0,Credit
2023-01-14 22:00:00,North,Electronics,Product_34,42.26,33,CUST_334,15,Mobile
2023-01-14 23:00:00,West,Food,Product_35,626.47,31,CUST_335,10,Debit
2023-01-15 00:00:00,South,Clothing,Product_36,971.67,32,CUST_336,15,Cash
2023-01-15 01:00:00,West,Electronics,Product_37,276.81,31,CUST_337,20,Mobile
2023-01-15 02:00:00,South,Clothing,Product_38,776.61,27,CUST_338,20,Cash
2023-01-15 03:00:00,North,Clothing,Product_39,247.84,30,CUST_339,15,Debit
2023-01-15 04:00:00,North,Clothing,Product_40,498.5,2,CUST_340,15,Debit
2023-01-15 05:00:00,West,Electronics,Product_41,764.54,10,CUST_341,20,Debit
2023-01-15 06:00:00,West,Clothing,Product_42,366.0,45,CUST_342,15,Debit
2023-01-15 07:00:00,West,Electronics,Product_43,933.6,3,CUST_343,5,Debit
2023-01-15 08:00:00,West,Books,Product_44,789.01,13,CUST_344,10,Credit
2023-01-15 09:00:00,West,Electronics,Product_45,305.03,49,CUST_345,5,Mobile
2023-01-15 10:00:00,South,Clothing,Product_46,434.86,28,CUST_346,0,Mobile
2023-01-15 11:00:00,North,Electronics,Product_47,698.35,36,CUST_347,10,Credit
2023-01-15 12:00:00,North,Clothing,Product_48,304.81,48,CUST_348,10,Debit
2023-01-15 13:00:00,South,Clothing,Product_49,132.08,49,CUST_349,5,Cash
2023-01-15 14:00:00,North,Clothing,Product_50,358.57,26,CUST_350,15,Debit
2023-01-15 15:00:00,North,Clothing,Product_51,464.26,39,CUST_351,5,Cash
2023-01-15 16:00:00,East,Food,Product_52,612.83,14,CUST_352,0,Credit
2023-01-15 17:00:00,East,Electronics,Product_53,145.11,10,CUST_353,0,Debit
2023-01-15 18:00:00,West,Electronics,Product_54,672.76,3,CUST_354,15,Mobile
2023-01-15 19:00:00,East,Food,Product_55,219.91,50,CUST_355,20,Mobile
2023-01-15 20:00:00,North,Clothing,Product_56,969.57,48,CUST_356,20,Debit
2023-01-15 21:00:00,North,Food,Product_57,426.15,20,CUST_357,10,Credit
2023-01-15 22:00:00,South,Books,Product_58,158.17,26,CUST_358,20,Debit
2023-01-15 23:00:00,South,Clothing,Product_59,652.79,23,CUST_359,5,Credit
2023-01-16 00:00:00,West,Food,Product_60,451.69,43,CUST_360,20,Cash
2023-01-16 01:00:00,East,Clothing,Product_61,978.46,46,CUST_361,15,Mobile
2023-01-16 02:00:00,East,Electronics,Product_62,909.42,19,CUST_362,5,Credit
2023-01-16 03:00:00,North,Electronics,Product_63,974.24,12,CUST_363,20,Debit
2023-01-16 04:00:00,West,Clothing,Product_64,563.75,40,CUST_364,20,Mobile
2023-01-16 05:00:00,North,Books,Product_65,68.56,41,CUST_365,10,Credit
2023-01-16 06:00:00,East,Electronics,Product_66,588.13,8,CUST_366,10,Credit
2023-01-16 07:00:00,East,Books,Product_67,829.78,25,CUST_367,15,Credit
2023-01-16 08:00:00,South,Clothing,Product_68,28.64,32,CUST_368,0,Credit
2023-01-16 09:00:00,South,Electronics,Product_69,169.54,44,CUST_369,10,Cash
2023-01-16 10:00:00,North,Books,Product_70,14.64,26,CUST_370,15,Cash
2023-01-16 11:00:00,East,Electronics,Product_71,510.85,38,CUST_371,20,Mobile
2023-01-16 12:00:00,South,Food,Product_72,726.09,50,CUST_372,10,Cash
2023-01-16 13:00:00,East,Electronics,Product_73,770.41,20,CUST_373,15,Debit
2023-01-16 14:00:00,West,Food,Product_74,940.44,21,CUST_374,5,Mobile
2023-01-16 15:00:00,South,Food,Product_75,634.35,25,CUST_375,5,Debit
2023-01-16 16:00:00,East,Food,Product_76,232.7,11,CUST_376,15,Credit
2023-01-16 17:00:00,West,Food,Product_77,833.98,1,CUST_377,0,Cash
2023-01-16 18:00:00,South,Food,Product_78,595.34,2,CUST_378,15,Debit
2023-01-16 19:00:00,West,Books,Product_79,214.41,29,CUST_379,10,Credit
2023-01-16 20:00:00,North,Books,Product_80,158.89,2,CUST_380,0,Mobile
2023-01-16 21:00:00,South,Books,Product_81,654.5,40,CUST_381,5,Credit
2023-01-16 22:00:00,North,Food,Product_82,815.66,7,CUST_382,10,Mobile
2023-01-16 23:00:00,West,Electronics,Product_83,657.0,40,CUST_383,0,Debit
2023-01-17 00:00:00,North,Food,Product_84,486.01,45,CUST_384,5,Credit
2023-01-17 01:00:00,North,Clothing,Product_85,744.15,44,CUST_385,10,Mobile
2023-01-17 02:00:00,North,Food,Product_86,220.04,12,CUST_386,20,Mobile
2023-01-17 03:00:00,North,Books,Product_87,413.68,39,CUST_387,20,Debit
2023-01-17 04:00:00,South,Electronics,Product_88,692.47,3,CUST_388,0,Debit
2023-01-17 05:00:00,South,Electronics,Product_89,598.87,9,CUST_389,5,Debit
2023-01-17 06:00:00,South,Electronics,Product_90,883.55,40,CUST_390,20,Cash
2023-01-17 07:00:00,East,Electronics,Product_91,184.29,15,CUST_391,10,Cash
2023-01-17 08:00:00,South,Electronics,Product_92,509.3,5,CUST_392,15,Debit
2023-01-17 09:00:00,South,Clothing,Product_93,340.11,14,CUST_393,15,Credit
2023-01-17 10:00:00,South,Electronics,Product_94,529.24,37,CUST_394,20,Debit
2023-01-17 11:00:00,South,Books,Product_95,983.5,11,CUST_395,15,Cash
2023-01-17 12:00:00,East,Food,Product_96,879.41,2,CUST_396,15,Cash
2023-01-17 13:00:00,West,Books,Product_97,470.77,39,CUST_397,5,Cash
2023-01-17 14:00:00,North,Books,Product_98,879.98,12,CUST_398,10,Debit
2023-01-17 15:00:00,South,Books,Product_99,679.23,7,CUST_399,10,Credit
2023-01-17 16:00:00,South,Electronics,Product_0,169.67,37,CUST_400,15,Mobile
2023-01-17 17:00:00,West,Electronics,Product_1,246.96,19,CUST_401,20,Mobile
2023-01-17 18:00:00,North,Books,Product_2,832.12,16,CUST_402,20,Debit
2023-01-17 19:00:00,North,Food,Product_3,697.5,46,CUST_403,0,Cash
2023-01-17 20:00:00,West,Food,Product_4,318.97,39,CUST_404,5,Debit
2023-01-17 21:00:00,East,Clothing,Product_5,908.09,23,CUST_405,15,Mobile
2023-01-17 22:00:00,South,Electronics,Product_6,828.16,46,CUST_406,15,Credit
2023-01-17 23:00:00,East,Books,Product_7,230.79,23,CUST_407,0,Mobile
2023-01-18 00:00:00,South,Books,Product_8,231.03,8,CUST_408,0,Debit
2023-01-18 01:00:00,South,Food,Product_9,204.12,12,CUST_409,0,Cash
2023-01-18 02:00:00,West,Electronics,Product_10,654.32,42,CUST_410,0,Cash
2023-01-18 03:00:00,North,Clothing,Product_11,531.35,3,CUST_411,10,Debit
2023-01-18 04:00:00,West,Clothing,Product_12,485.04,48,CUST_412,5,Debit
2023-01-18 05:00:00,North,Food,Product_13,855.67,12,CUST_413,20,Debit
2023-01-18 06:00:00,South,Clothing,Product_14,168.63,2,CUST_414,0,Credit
2023-01-18 07:00:00,East,Clothing,Product_15,384.31,14,CUST_415,5,Debit
2023-01-18 08:00:00,East,Books,Product_16,725.53,28,CUST_416,15,Credit
2023-01-18 09:00:00,East,Clothing,Product_17,528.58,46,CUST_417,5,Debit
2023-01-18 10:00:00,South,Food,Product_18,202.11,6,CUST_418,20,Mobile
2023-01-18 11:00:00,West,Food,Product_19,755.61,32,CUST_419,0,Cash
2023-01-18 12:00:00,West,Food,Product_20,473.5,19,CUST_420,20,Debit
2023-01-18 13:00:00,North,Electronics,Product_21,161.02,34,CUST_421,15,Debit
2023-01-18 14:00:00,North,Electronics,Product_22,709.53,44,CUST_422,5,Mobile
2023-01-18 15:00:00,East,Food,Product_23,136.8,41,CUST_423,0,Cash
2023-01-18 16:00:00,East,Books,Product_24,758.95,9,CUST_424,10,Debit
2023-01-18 17:00:00,West,Clothing,Product_25,306.94,22,CUST_425,5,Credit
2023-01-18 18:00:00,West,Clothing,Product_26,352.16,15,CUST_426,10,Mobile
2023-01-18 19:00:00,South,Books,Product_27,637.51,25,CUST_427,10,Cash
2023-01-18 20:00:00,East,Electronics,Product_28,999.06,1,CUST_428,15,Credit
2023-01-18 21:00:00,South,Electronics,Product_29,42.47,2,CUST_429,10,Debit
2023-01-18 22:00:00,North,Books,Product_30,578.16,22,CUST_430,10,Credit
2023-01-18 23:00:00,North,Clothing,Product_31,340.8,42,CUST_431,5,Credit
2023-01-19 00:00:00,North,Food,Product_32,612.54,10,CUST_432,15,Cash
2023-01-19 01:00:00,West,Clothing,Product_33,512.68,18,CUST_433,10,Mobile
2023-01-19 02:00:00,South,Clothing,Product_34,541.25,40,CUST_434,0,Cash
2023-01-19 03:00:00,South,Clothing,Product_35,252.8,12,CUST_435,5,Cash
2023-01-19 04:00:00,North,Books,Product_36,335.43,4,CUST_436,10,Credit
2023-01-19 05:00:00,East,Clothing,Product_37,699.66,28,CUST_437,20,Mobile
2023-01-19 06:00:00,West,Clothing,Product_38,436.22,21,CUST_438,15,Credit
2023-01-19 07:00:00,West,Clothing,Product_39,765.78,18,CUST_439,20,Cash
2023-01-19 08:00:00,North,Clothing,Product_40,175.33,36,CUST_440,10,Cash
2023-01-19 09:00:00,North,Food,Product_41,269.49,38,CUST_441,0,Debit
2023-01-19 10:00:00,South,Books,Product_42,486.12,1,CUST_442,15,Mobile
2023-01-19 11:00:00,East,Books,Product_43,595.05,12,CUST_443,0,Credit
2023-01-19 12:00:00,North,Clothing,Product_44,400.59,22,CUST_444,10,Cash
2023-01-19 13:00:00,West,Clothing,Product_45,499.75,8,CUST_445,20,Credit
2023-01-19 14:00:00,East,Food,Product_46,501.83,31,CUST_446,10,Mobile
2023-01-19 15:00:00,East,Electronics,Product_47,413.23,18,CUST_447,15,Credit
2023-01-19 16:00:00,West,Books,Product_48,696.03,9,CUST_448,0,Debit
2023-01-19 17:00:00,South,Books,Product_49,388.91,25,CUST_449,0,Credit
2023-01-19 18:00:00,West,Electronics,Product_50,127.33,39,CUST_450,15,Credit
2023-01-19 19:00:00,East,Electronics,Product_51,640.21,14,CUST_451,20,Credit
2023-01-19 20:00:00,East,Books,Product_52,345.45,40,CUST_452,0,Cash
2023-01-19 21:00:00,West,Food,Product_53,492.41,17,CUST_453,10,Credit
2023-01-19 22:00:00,West,Books,Product_54,11.27,14,CUST_454,20,Credit
2023-01-19 23:00:00,South,Clothing,Product_55,872.15,47,CUST_455,15,Debit
2023-01-20 00:00:00,South,Clothing,Product_56,121.14,4,CUST_456,20,Mobile
2023-01-20 01:00:00,West,Clothing,Product_57,489.03,4,CUST_457,5,Cash
2023-01-20 02:00:00,East,Electronics,Product_58,54.72,41,CUST_458,10,Debit
2023-01-20 03:00:00,East,Food,Product_59,411.85,40,CUST_459,0,Mobile
2023-01-20 04:00:00,North,Books,Product_60,208.37,9,CUST_460,15,Credit
2023-01-20 05:00:00,West,Food,Product_61,888.78,48,CUST_461,20,Cash
2023-01-20 06:00:00,South,Electronics,Product_62,93.95,23,CUST_462,0,Mobile
2023-01-20 07:00:00,South,Electronics,Product_63,166.33,10,CUST_463,15,Cash
2023-01-20 08:00:00,West,Food,Product_64,121.93,40,CUST_464,10,Credit
2023-01-20 09:00:00,West,Clothing,Product_65,822.2,39,CUST_465,5,Mobile
2023-01-20 10:00:00,South,Clothing,Product_66,899.31,18,CUST_466,5,Credit
2023-01-20 11:00:00,East,Clothing,Product_67,63.88,31,CUST_467,20,Debit
2023-01-20 12:00:00,South,Clothing,Product_68,487.13,10,CUST_468,5,Mobile
2023-01-20 13:00:00,North,Books,Product_69,583.19,19,CUST_469,15,Cash
2023-01-20 14:00:00,East,Food,Product_70,474.57,26,CUST_470,10,Debit
2023-01-20 15:00:00,North,Electronics,Product_71,61.68,25,CUST_471,0,Credit
2023-01-20 16:00:00,North,Electronics,Product_72,927.02,31,CUST_472,10,Credit
2023-01-20 17:00:00,North,Electronics,Product_73,282.85,47,CUST_473,0,Mobile
2023-01-20 18:00:00,South,Electronics,Product_74,355.86,27,CUST_474,15,Credit
2023-01-20 19:00:00,West,Clothing,Product_75,39.73,40,CUST_475,10,Mobile
2023-01-20 20:00:00,West,Electronics,Product_76,171.95,15,CUST_476,20,Debit
2023-01-20 21:00:00,West,Electronics,Product_77,362.32,16,CUST_477,0,Mobile
2023-01-20 22:00:00,South,Electronics,Product_78,94.57,50,CUST_478,20,Credit
2023-01-20 23:00:00,South,Clothing,Product_79,795.16,37,CUST_479,10,Cash
2023-01-21 00:00:00,North,Electronics,Product_80,202.15,45,CUST_480,10,Mobile
2023-01-21 01:00:00,North,Electronics,Product_81,594.12,34,CUST_481,15,Mobile
2023-01-21 02:00:00,East,Food,Product_82,286.82,34,CUST_482,20,Debit
2023-01-21 03:00:00,North,Food,Product_83,405.44,11,CUST_483,5,Mobile
2023-01-21 04:00:00,North,Books,Product_84,235.61,31,CUST_484,5,Debit
2023-01-21 05:00:00,East,Books,Product_85,72.36,27,CUST_485,10,Credit
2023-01-21 06:00:00,East,Clothing,Product_86,950.46,11,CUST_486,5,Credit
2023-01-21 07:00:00,East,Electronics,Product_87,570.52,37,CUST_487,20,Mobile
2023-01-21 08:00:00,East,Books,Product_88,393.17,29,CUST_488,20,Cash
2023-01-21 09:00:00,South,Books,Product_89,811.28,34,CUST_489,20,Mobile
2023-01-21 10:00:00,East,Electronics,Product_90,867.02,33,CUST_490,10,Credit
2023-01-21 11:00:00,North,Clothing,Product_91,879.09,36,CUST_491,10,Credit
2023-01-21 12:00:00,East,Food,Product_92,560.69,2,CUST_492,5,Cash
2023-01-21 13:00:00,North,Books,Product_93,344.7,39,CUST_493,5,Cash
2023-01-21 14:00:00,West,Food,Product_94,239.56,28,CUST_494,10,Credit
2023-01-21 15:00:00,South,Books,Product_95,569.74,15,CUST_495,20,Mobile
2023-01-21 16:00:00,South,Food,Product_96,510.29,44,CUST_496,0,Credit
2023-01-21 17:00:00,East,Books,Product_97,255.15,27,CUST_497,15,Cash
2023-01-21 18:00:00,South,Food,Product_98,971.36,7,CUST_498,10,Cash
2023-01-21 19:00:00,North,Clothing,Product_99,40.63,27,CUST_499,20,Credit
2023-01-21 20:00:00,West,Electronics,Product_0,499.2,50,CUST_0,10,Mobile
2023-01-21 21:00:00,East,Clothing,Product_1,755.75,4,CUST_1,10,Credit
2023-01-21 22:00:00,South,Food,Product_2,696.17,32,CUST_2,0,Cash
2023-01-21 23:00:00,West,Food,Product_3,168.62,7,CUST_3,5,Mobile
2023-01-22 00:00:00,West,Electronics,Product_4,838.39,35,CUST_4,0,Mobile
2023-01-22 01:00:00,North,Books,Product_5,693.12,32,CUST_5,10,Debit
2023-01-22 02:00:00,West,Food,Product_6,602.11,7,CUST_6,0,Cash
2023-01-22 03:00:00,North,Books,Product_7,790.53,12,CUST_7,0,Debit
2023-01-22 04:00:00,South,Food,Product_8,781.66,19,CUST_8,5,Debit
2023-01-22 05:00:00,South,Books,Product_9,761.68,21,CUST_9,15,Credit
2023-01-22 06:00:00,East,Books,Product_10,386.45,24,CUST_10,20,Credit
2023-01-22 07:00:00,West,Food,Product_11,91.01,40,CUST_11,5,Cash
2023-01-22 08:00:00,West,Food,Product_12,11.25,24,CUST_12,5,Debit
2023-01-22 09:00:00,South,Books,Product_13,99.05,11,CUST_13,0,Mobile
2023-01-22 10:00:00,North,Clothing,Product_14,507.48,49,CUST_14,15,Debit
2023-01-22 11:00:00,North,Electronics,Product_15,970.81,16,CUST_15,20,Debit
2023-01-22 12:00:00,North,Books,Product_16,456.97,9,CUST_16,15,Mobile
2023-01-22 13:00:00,North,Electronics,Product_17,551.82,48,CUST_17,5,Credit
2023-01-22 14:00:00,North,Food,Product_18,194.99,2,CUST_18,10,Credit
2023-01-22 15:00:00,South,Food,Product_19,666.29,40,CUST_19,20,Credit
2023-01-22 16:00:00,South,Books,Product_20,101.62,22,CUST_20,20,Mobile
2023-01-22 17:00:00,East,Clothing,Product_21,910.41,11,CUST_21,10,Credit
2023-01-22 18:00:00,South,Food,Product_22,480.92,47,CUST_22,0,Cash
2023-01-22 19:00:00,North,Books,Product_23,423.28,34,CUST_23,10,Debit
2023-01-22 20:00:00,North,Clothing,Product_24,39.86,43,CUST_24,10,Cash
2023-01-22 21:00:00,West,Books,Product_25,484.99,6,CUST_25,0,Mobile
2023-01-22 22:00:00,East,Food,Product_26,319.42,29,CUST_26,5,Mobile
2023-01-22 23:00:00,East,Clothing,Product_27,762.74,33,CUST_27,20,Mobile
2023-01-23 00:00:00,South,Electronics,Product_28,972.26,15,CUST_28,5,Debit
2023-01-23 01:00:00,East,Clothing,Product_29,940.24,50,CUST_29,20,Debit
2023-01-23 02:00:00,West,Clothing,Product_30,713.23,40,CUST_30,5,Mobile
2023-01-23 03:00:00,East,Food,Product_31,551.21,29,CUST_31,0,Mobile
2023-01-23 04:00:00,East,Books,Product_32,827.89,33,CUST_32,5,Cash
2023-01-23 05:00:00,South,Books,Product_33,487.33,34,CUST_33,10,Credit
2023-01-23 06:00:00,North,Food,Product_34,412.24,45,CUST_34,10,Cash
2023-01-23 07:00:00,South,Clothing,Product_35,142.12,7,CUST_35,20,Debit
2023-01-23 08:00:00,South,Food,Product_36,341.31,21,CUST_36,0,Debit
2023-01-23 09:00:00,South,Clothing,Product_37,103.76,48,CUST_37,10,Cash
2023-01-23 10:00:00,East,Clothing,Product_38,501.7,26,CUST_38,10,Debit
2023-01-23 11:00:00,South,Food,Product_39,103.8,40,CUST_39,15,Credit
2023-01-23 12:00:00,East,Electronics,Product_40,887.25,19,CUST_40,0,Debit
2023-01-23 13:00:00,East,Food,Product_41,658.61,25,CUST_41,15,Credit
2023-01-23 14:00:00,North,Electronics,Product_42,311.24,16,CUST_42,5,Debit
2023-01-23 15:00:00,North,Clothing,Product_43,18.01,47,CUST_43,15,Cash
2023-01-23 16:00:00,North,Books,Product_44,207.86,30,CUST_44,10,Mobile
2023-01-23 17:00:00,South,Electronics,Product_45,742.08,25,CUST_45,5,Cash
2023-01-23 18:00:00,East,Books,Product_46,75.23,11,CUST_46,20,Mobile
2023-01-23 19:00:00,East,Food,Product_47,815.48,43,CUST_47,10,Cash
2023-01-23 20:00:00,West,Clothing,Product_48,511.42,25,CUST_48,10,Mobile
2023-01-23 21:00:00,East,Clothing,Product_49,752.69,5,CUST_49,5,Cash
2023-01-23 22:00:00,West,Books,Product_50,449.67,23,CUST_50,20,Mobile
2023-01-23 23:00:00,South,Electronics,Product_51,919.77,17,CUST_51,0,Credit
2023-01-24 00:00:00,East,Clothing,Product_52,582.72,47,CUST_52,10,Mobile
2023-01-24 01:00:00,South,Electronics,Product_53,350.63,40,CUST_53,0,Mobile
2023-01-24 02:00:00,North,Clothing,Product_54,478.53,12,CUST_54,20,Cash
2023-01-24 03:00:00,East,Clothing,Product_55,146.97,34,CUST_55,5,Credit
2023-01-24 04:00:00,East,Clothing,Product_56,975.37,45,CUST_56,10,Cash
2023-01-24 05:00:00,South,Food,Product_57,568.65,30,CUST_57,20,Cash
2023-01-24 06:00:00,East,Books,Product_58,471.7,18,CUST_58,20,Cash
2023-01-24 07:00:00,North,Books,Product_59,581.38,18,CUST_59,20,Debit
2023-01-24 08:00:00,East,Clothing,Product_60,729.4,8,CUST_60,0,Cash
2023-01-24 09:00:00,North,Books,Product_61,635.63,19,CUST_61,10,Debit
2023-01-24 10:00:00,East,Books,Product_62,775.33,31,CUST_62,5,Debit
2023-01-24 11:00:00,West,Clothing,Product_63,434.47,29,CUST_63,20,Debit
2023-01-24 12:00:00,West,Books,Product_64,632.38,48,CUST_64,20,Mobile
2023-01-24 13:00:00,South,Food,Product_65,141.76,11,CUST_65,10,Credit
2023-01-24 14:00:00,West,Electronics,Product_66,990.61,34,CUST_66,15,Debit
2023-01-24 15:00:00,East,Food,Product_67,846.29,47,CUST_67,15,Debit
2023-01-24 16:00:00,North,Clothing,Product_68,54.31,50,CUST_68,20,Credit
2023-01-24 17:00:00,West,Electronics,Product_69,484.41,27,CUST_69,20,Mobile
2023-01-24 18:00:00,East,Clothing,Product_70,98.28,1,CUST_70,5,Debit
2023-01-24 19:00:00,South,Food,Product_71,615.4,26,CUST_71,10,Cash
2023-01-24 20:00:00,South,Electronics,Product_72,228.07,16,CUST_72,20,Debit
2023-01-24 21:00:00,North,Clothing,Product_73,34.9,4,CUST_73,20,Cash
2023-01-24 22:00:00,East,Electronics,Product_74,304.93,15,CUST_74,20,Mobile
2023-01-24 23:00:00,South,Books,Product_75,794.91,30,CUST_75,0,Credit
2023-01-25 00:00:00,South,Clothing,Product_76,693.21,39,CUST_76,10,Credit
2023-01-25 01:00:00,South,Clothing,Product_77,744.98,48,CUST_77,5,Credit
2023-01-25 02:00:00,East,Food,Product_78,790.66,2,CUST_78,20,Debit
2023-01-25 03:00:00,North,Electronics,Product_79,43.29,35,CUST_79,5,Debit
2023-01-25 04:00:00,South,Clothing,Product_80,852.68,43,CUST_80,0,Mobile
2023-01-25 05:00:00,East,Books,Product_81,660.76,3,CUST_81,0,Cash
2023-01-25 06:00:00,West,Food,Product_82,616.1,12,CUST_82,10,Cash
2023-01-25 07:00:00,South,Food,Product_83,952.01,32,CUST_83,10,Cash
2023-01-25 08:00:00,South,Books,Product_84,596.48,39,CUST_84,0,Debit
2023-01-25 09:00:00,South,Electronics,Product_85,808.92,45,CUST_85,0,Debit
2023-01-25 10:00:00,East,Food,Product_86,47.78,14,CUST_86,5,Credit
2023-01-25 11:00:00,East,Electronics,Product_87,295.14,14,CUST_87,5,Credit
2023-01-25 12:00:00,South,Food,Product_88,381.37,50,CUST_88,15,Credit
2023-01-25 13:00:00,South,Electronics,Product_89,339.06,15,CUST_89,0,Mobile
2023-01-25 14:00:00,North,Food,Product_90,76.03,22,CUST_90,5,Mobile
2023-01-25 15:00:00,South,Clothing,Product_91,361.56,42,CUST_91,0,Mobile
2023-01-25 16:00:00,South,Books,Product_92,938.45,8,CUST_92,15,Mobile
2023-01-25 17:00:00,South,Clothing,Product_93,813.22,42,CUST_93,10,Mobile
2023-01-25 18:00:00,North,Books,Product_94,544.05,3,CUST_94,15,Debit
2023-01-25 19:00:00,South,Electronics,Product_95,585.08,22,CUST_95,20,Mobile
2023-01-25 20:00:00,South,Food,Product_96,584.92,49,CUST_96,20,Cash
2023-01-25 21:00:00,West,Clothing,Product_97,461.87,22,CUST_97,15,Mobile
2023-01-25 22:00:00,West,Clothing,Product_98,182.37,20,CUST_98,10,Credit
2023-01-25 23:00:00,North,Food,Product_99,979.63,49,CUST_99,0,Cash
2023-01-26 00:00:00,South,Clothing,Product_0,608.46,41,CUST_100,5,Cash
2023-01-26 01:00:00,South,Food,Product_1,868.04,46,CUST_101,5,Mobile
2023-01-26 02:00:00,West,Clothing,Product_2,111.55,31,CUST_102,5,Mobile
2023-01-26 03:00:00,North,Food,Product_3,121.76,16,CUST_103,5,Credit
2023-01-26 04:00:00,North,Clothing,Product_4,735.01,4,CUST_104,20,Credit
2023-01-26 05:00:00,North,Books,Product_5,504.0,33,CUST_105,20,Credit
2023-01-26 06:00:00,East,Food,Product_6,817.42,43,CUST_106,5,Mobile
2023-01-26 07:00:00,South,Books,Product_7,701.93,45,CUST_107,5,Mobile
2023-01-26 08:00:00,South,Clothing,Product_8,636.01,27,CUST_108,5,Debit
2023-01-26 09:00:00,North,Electronics,Product_9,414.5,23,CUST_109,15,Mobile
2023-01-26 10:00:00,North,Books,Product_10,920.12,3,CUST_110,10,Credit
2023-01-26 11:00:00,West,Electronics,Product_11,644.39,45,CUST_111,20,Credit
2023-01-26 12:00:00,West,Electronics,Product_12,670.4,49,CUST_112,10,Cash
2023-01-26 13:00:00,South,Books,Product_13,464.27,29,CUST_113,20,Mobile
2023-01-26 14:00:00,West,Electronics,Product_14,556.34,27,CUST_114,20,Mobile
2023-01-26 15:00:00,South,Books,Product_15,484.07,15,CUST_115,15,Mobile
2023-01-26 16:00:00,North,Food,Product_16,908.3,14,CUST_116,0,Mobile
2023-01-26 17:00:00,East,Books,Product_17,898.78,48,CUST_117,20,Mobile
2023-01-26 18:00:00,East,Clothing,Product_18,447.18,19,CUST_118,15,Cash
2023-01-26 19:00:00,West,Books,Product_19,16.32,34,CUST_119,20,Credit
2023-01-26 20:00:00,East,Books,Product_20,749.22,16,CUST_120,0,Mobile
2023-01-26 21:00:00,South,Electronics,Product_21,495.82,13,CUST_121,10,Credit
2023-01-26 22:00:00,East,Books,Product_22,752.58,7,CUST_122,20,Debit
2023-01-26 23:00:00,West,Food,Product_23,349.12,2,CUST_123,0,Credit
2023-01-27 00:00:00,East,Books,Product_24,267.63,8,CUST_124,0,Mobile
2023-01-27 01:00:00,West,Books,Product_25,312.57,29,CUST_125,15,Credit
2023-01-27 02:00:00,North,Food,Product_26,225.08,50,CUST_126,10,Credit
2023-01-27 03:00:00,North,Books,Product_27,534.78,31,CUST_127,0,Debit
2023-01-27 04:00:00,North,Electronics,Product_28,687.84,42,CUST_128,0,Cash
2023-01-27 05:00:00,South,Clothing,Product_29,415.27,30,CUST_129,0,Mobile
2023-01-27 06:00:00,South,Clothing,Product_30,303.66,30,CUST_130,10,Cash
2023-01-27 07:00:00,North,Books,Product_31,350.84,8,CUST_131,20,Debit
2023-01-27 08:00:00,South,Food,Product_32,344.22,2,CUST_132,20,Debit
2023-01-27 09:00:00,North,Clothing,Product_33,831.64,10,CUST_133,0,Debit
2023-01-27 10:00:00,West,Electronics,Product_34,95.58,48,CUST_134,20,Debit
2023-01-27 11:00:00,West,Clothing,Product_35,32.58,27,CUST_135,20,Credit
2023-01-27 12:00:00,North,Food,Product_36,529.88,14,CUST_136,10,Mobile
2023-01-27 13:00:00,East,Books,Product_37,32.54,36,CUST_137,15,Mobile
2023-01-27 14:00:00,West,Books,Product_38,120.53,50,CUST_138,20,Mobile
2023-01-27 15:00:00,West,Clothing,Product_39,522.05,31,CUST_139,0,Credit
2023-01-27 16:00:00,South,Electronics,Product_40,383.02,5,CUST_140,5,Debit
2023-01-27 17:00:00,South,Clothing,Product_41,169.14,23,CUST_141,0,Credit
2023-01-27 18:00:00,East,Electronics,Product_42,858.66,35,CUST_142,15,Credit
2023-01-27 19:00:00,East,Clothing,Product_43,268.36,28,CUST_143,0,Debit
2023-01-27 20:00:00,North,Clothing,Product_44,507.73,42,CUST_144,10,Cash
2023-01-27 21:00:00,East,Electronics,Product_45,855.66,26,CUST_145,0,Debit
2023-01-27 22:00:00,South,Clothing,Product_46,783.54,48,CUST_146,5,Cash
2023-01-27 23:00:00,South,Books,Product_47,324.48,34,CUST_147,0,Credit
2023-01-28 00:00:00,North,Clothing,Product_48,129.81,47,CUST_148,10,Debit
2023-01-28 01:00:00,West,Food,Product_49,911.21,50,CUST_149,15,Mobile
2023-01-28 02:00:00,North,Books,Product_50,291.87,28,CUST_150,5,Cash
2023-01-28 03:00:00,South,Books,Product_51,369.3,15,CUST_151,15,Mobile
2023-01-28 04:00:00,West,Electronics,Product_52,618.7,3,CUST_152,0,Debit
2023-01-28 05:00:00,West,Clothing,Product_53,436.85,48,CUST_153,5,Mobile
2023-01-28 06:00:00,East,Electronics,Product_54,79.19,29,CUST_154,15,Credit
2023-01-28 07:00:00,North,Clothing,Product_55,934.58,50,CUST_155,5,Mobile
2023-01-28 08:00:00,East,Food,Product_56,423.86,11,CUST_156,15,Debit
2023-01-28 09:00:00,South,Food,Product_57,67.13,3,CUST_157,5,Mobile
